"Front","Back","Tag","ID"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 11</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">A quina escala i grup pertany la categoria de sotsinspector o sotsinspectora?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> A l’escala superior i al grup A1.</div><div style=""padding: 5px 0;""><b>B)</b> A l’escala executiva i al grup C1.</div><div style=""padding: 5px 0;""><b>C)</b> A l’escala executiva i al grup A2.</div><div style=""padding: 5px 0;""><b>D)</b> A l’escala tècnica i al grup C1.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) A l’escala executiva i al grup A2.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La categoria de sotsinspector o sotsinspectora correspon a l’escala executiva, grup A2.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18771"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 12</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quines administracions tenen representació en la Comissió de Protecció Civil de Catalunya?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> La Generalitat, les diputacions provincials i els consells comarcals.</div><div style=""padding: 5px 0;""><b>B)</b> La Generalitat, les regions d’emergències i les associacions del voluntariat.</div><div style=""padding: 5px 0;""><b>C)</b> L’Administració de l’Estat, el Parlament de Catalunya i els municipis de més de 20.000 habitants.</div><div style=""padding: 5px 0;""><b>D)</b> La Generalitat, l’Administració de l’Estat a Catalunya i l’Administració local de Catalunya.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) La Generalitat, l’Administració de l’Estat a Catalunya i l’Administració local de Catalunya.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La composició de la CPCC integra representació autonòmica, estatal a Catalunya i local.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18874"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 13</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quins salvaments s’esmenten juntament amb el salvament marítim en les funcions del Cos de Bombers?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> El salvament aeri i el subterrani.</div><div style=""padding: 5px 0;""><b>B)</b> El salvament urbà i el ferroviari.</div><div style=""padding: 5px 0;""><b>C)</b> El salvament industrial i el viari.</div><div style=""padding: 5px 0;""><b>D)</b> El salvament fluvial i el de muntanya.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) El salvament fluvial i el de muntanya.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La funció de salvament inclou, juntament amb el marítim sota requeriment, el salvament fluvial i el de muntanya.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18753"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 14</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Com participen els ajuntaments en l’elaboració dels plans especials?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Homologant els protocols operatius del pla dins el CECOPAL.</div><div style=""padding: 5px 0;""><b>B)</b> Integrant-los dins els seus plans d’actuació municipal.</div><div style=""padding: 5px 0;""><b>C)</b> Aprovant directament el pla especial abans de la seva tramitació autonòmica.</div><div style=""padding: 5px 0;""><b>D)</b> Assumint la direcció superior del pla quan el risc afecta el municipi.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Integrant-los dins els seus plans d’actuació municipal.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La Generalitat elabora els plans especials amb participació municipal a través dels plans d’actuació municipal.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18843"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 15</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin precepte constitucional obliga els poders públics a garantir el dret a la vida?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> L’article 4.2 de l’Estatut d’autonomia de Catalunya.</div><div style=""padding: 5px 0;""><b>B)</b> L’article 15 de la Constitució espanyola.</div><div style=""padding: 5px 0;""><b>C)</b> L’article 15.2 de l’Estatut d’autonomia de Catalunya.</div><div style=""padding: 5px 0;""><b>D)</b> L’article 132 de l’Estatut d’autonomia de Catalunya.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) L’article 15 de la Constitució espanyola.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’article 15 de la Constitució espanyola emmarca el dret a la vida que han de garantir els poders públics.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18741"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 16</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Com s’articula la col·laboració regular amb les autoritats de protecció civil?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Per mitjà dels centres de coordinació operativa municipals.</div><div style=""padding: 5px 0;""><b>B)</b> Per mitjà dels comitès d’emergència dels plans territorials.</div><div style=""padding: 5px 0;""><b>C)</b> Per mitjà de les comissions tècniques dels plans d’autoprotecció.</div><div style=""padding: 5px 0;""><b>D)</b> Per mitjà de les associacions del voluntariat.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Per mitjà de les associacions del voluntariat.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La col·laboració regular amb les autoritats es canalitza mitjançant les associacions del voluntariat.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18820"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 17</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin és l’objecte principal de la Llei 4/1997 de protecció civil de Catalunya?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Protegir les persones, els béns i el medi ambient davant situacions de greu risc col·lectiu, catàstrofes i calamitats públiques.</div><div style=""padding: 5px 0;""><b>B)</b> Regular l’elaboració i l’homologació dels plans de protecció civil de les administracions catalanes.</div><div style=""padding: 5px 0;""><b>C)</b> Ordenar l’estructura territorial dels serveis operatius de la Generalitat que intervenen en emergències.</div><div style=""padding: 5px 0;""><b>D)</b> Coordinar els recursos municipals destinats a la prevenció de riscos i a la recuperació posterior.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Protegir les persones, els béns i el medi ambient davant situacions de greu risc col·lectiu, catàstrofes i calamitats públiques.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’objecte de la protecció civil és protegir persones, béns i medi ambient davant situacions de greu risc col·lectiu, catàstrofes i calamitats públiques.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18811"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 18</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Què integra el Pla de protecció civil de Catalunya, PROCICAT?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Els plans bàsics i específics de tots els municipis en un únic document.</div><div style=""padding: 5px 0;""><b>B)</b> Els plans d’autoprotecció de tots els centres públics i privats de Catalunya.</div><div style=""padding: 5px 0;""><b>C)</b> Diversos plans territorials i especials autonòmics.</div><div style=""padding: 5px 0;""><b>D)</b> Els protocols operatius dels serveis d’emergència sense integrar plans territorials.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) Diversos plans territorials i especials autonòmics.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El PROCICAT té caràcter multirisc i integra diversos plans territorials i especials autonòmics.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18836"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 19</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina mesura ha de fomentar el Departament d’Interior per afavorir l’accés de dones als SPEIS?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Fomentar accions positives que afavoreixin l’accés de dones als SPEIS.</div><div style=""padding: 5px 0;""><b>B)</b> Establir una reserva fixa del 50 % de les places en totes les convocatòries.</div><div style=""padding: 5px 0;""><b>C)</b> Aplicar un criteri de preferència en la promoció interna a favor de les candidates.</div><div style=""padding: 5px 0;""><b>D)</b> Crear un procediment d’accés diferenciat per a les places reservades.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Fomentar accions positives que afavoreixin l’accés de dones als SPEIS.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Les disposicions addicionals encomanen al Departament d’Interior fomentar accions positives que afavoreixin l’accés de dones als SPEIS.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18809"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 20</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina posició ocupa el Govern de la Generalitat en l’organització de la protecció civil?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> És el centre permanent de coordinació i informació operativa de les emergències.</div><div style=""padding: 5px 0;""><b>B)</b> És l’òrgan col·legiat superior de direcció i coordinació de la protecció civil de Catalunya.</div><div style=""padding: 5px 0;""><b>C)</b> És l’òrgan tècnic superior d’homologació dels plans municipals i supramunicipals.</div><div style=""padding: 5px 0;""><b>D)</b> És l’autoritat unipersonal superior encarregada d’activar tots els plans de protecció civil.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) És l’òrgan col·legiat superior de direcció i coordinació de la protecció civil de Catalunya.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El Govern exerceix la direcció i coordinació superiors de manera col·legiada.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18862"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 21</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina funció del conseller o consellera d’Interior està vinculada a la implantació del Cos al territori?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Dirigir el suport sanitari en emergències.</div><div style=""padding: 5px 0;""><b>B)</b> Promoure’n el desplegament territorial i orgànic.</div><div style=""padding: 5px 0;""><b>C)</b> Exercir el comandament de les unitats logístiques.</div><div style=""padding: 5px 0;""><b>D)</b> Coordinar les àrees regionals des de cada parc.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Promoure’n el desplegament territorial i orgànic.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Entre les funcions destacades hi ha promoure el desplegament territorial i orgànic del Cos.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18755"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 22</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quins factors ha de considerar la remuneració dels membres del Cos de Bombers?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Perillositat, penositat, dificultat tècnica i grau de dedicació.</div><div style=""padding: 5px 0;""><b>B)</b> Formació externa, nombre de guàrdies, mobilitat i càrrega administrativa.</div><div style=""padding: 5px 0;""><b>C)</b> Antiguitat, lloc de residència, torn fix i nombre de serveis anuals.</div><div style=""padding: 5px 0;""><b>D)</b> Categoria professional, distància al parc, edat i disponibilitat territorial.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Perillositat, penositat, dificultat tècnica i grau de dedicació.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La remuneració ha de tenir en compte, entre altres factors, la perillositat, la penositat, la dificultat tècnica i el grau de dedicació.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18785"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 23</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina funció exerceix l’ISPC respecte dels bombers voluntaris?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Assignació territorial dels parcs voluntaris.</div><div style=""padding: 5px 0;""><b>B)</b> Formació, perfeccionament i capacitació.</div><div style=""padding: 5px 0;""><b>C)</b> Direcció operativa de les intervencions.</div><div style=""padding: 5px 0;""><b>D)</b> Imposició de sancions disciplinàries.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Formació, perfeccionament i capacitació.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’Institut de Seguretat Pública de Catalunya assumeix la formació, el perfeccionament i la capacitació dels bombers voluntaris.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18801"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 24</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Qui és autoritat de protecció civil en l’àmbit municipal?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> L’alcalde o alcaldessa del municipi.</div><div style=""padding: 5px 0;""><b>B)</b> El director o directora del pla territorial d’àmbit superior.</div><div style=""padding: 5px 0;""><b>C)</b> El president o presidenta del consell comarcal.</div><div style=""padding: 5px 0;""><b>D)</b> El conseller o consellera d’Interior.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) L’alcalde o alcaldessa del municipi.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’alcalde o alcaldessa és l’autoritat de protecció civil en l’àmbit municipal.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18859"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 25</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin reglament correspon aprovar al Govern en relació amb la Comissió de Protecció Civil de Catalunya?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> El reglament d’homologació dels plans d’autoprotecció.</div><div style=""padding: 5px 0;""><b>B)</b> El reglament d’organització i funcionament de la Comissió.</div><div style=""padding: 5px 0;""><b>C)</b> El reglament d’activació i desactivació dels plans municipals.</div><div style=""padding: 5px 0;""><b>D)</b> El reglament de funcionament operatiu del CECAT.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) El reglament d’organització i funcionament de la Comissió.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El Govern aprova el reglament d’organització i funcionament de la CPCC.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18864"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 26</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Qui és l’autoritat superior de protecció civil de Catalunya?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> El director o directora del CECAT.</div><div style=""padding: 5px 0;""><b>B)</b> El president o presidenta de la Generalitat.</div><div style=""padding: 5px 0;""><b>C)</b> El conseller o consellera d’Interior.</div><div style=""padding: 5px 0;""><b>D)</b> El president o presidenta de la Comissió de Protecció Civil de Catalunya.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) El conseller o consellera d’Interior.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El conseller o consellera d’Interior és l’autoritat superior de protecció civil de Catalunya, sens perjudici de les funcions atribuïdes al president o presidenta en els supòsits corresponents.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18860"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 27</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Sobre quins riscos tenen dret a ser informats els ciutadans en matèria de protecció civil?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Sobre les emergències ja finalitzades que hagin requerit recursos supramunicipals.</div><div style=""padding: 5px 0;""><b>B)</b> Sobre els riscos laborals de les activitats econòmiques del seu municipi.</div><div style=""padding: 5px 0;""><b>C)</b> Sobre qualsevol incidència operativa que afecti els serveis d’emergència.</div><div style=""padding: 5px 0;""><b>D)</b> Sobre els riscos col·lectius greus que els poden afectar.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Sobre els riscos col·lectius greus que els poden afectar.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El dret d’informació inclou els riscos col·lectius greus que poden afectar la ciutadania.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18817"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 28</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quins elements integren l’estructura de protecció civil a Catalunya?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> El Govern, el CECAT i els serveis municipals de prevenció i extinció d’incendis.</div><div style=""padding: 5px 0;""><b>B)</b> Les administracions públiques, els serveis d’autoprotecció i el voluntariat de protecció civil.</div><div style=""padding: 5px 0;""><b>C)</b> Les administracions públiques, els consells comarcals i les regions d’emergències.</div><div style=""padding: 5px 0;""><b>D)</b> Els serveis operatius, les comissions municipals i els centres de coordinació.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Les administracions públiques, els serveis d’autoprotecció i el voluntariat de protecció civil.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La protecció civil s’organitza de manera integrada amb administracions, autoprotecció i voluntariat.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","18858"
